user_index,user_total_rows,utility_popularity,coherence,history_length_mean,v1_ndcg10,core_ndcg10,delta_ndcg10,v1_hit10,core_hit10,delta_hit10,v1_rank,core_rank,delta_rank,utility_bucket
6771,4,0.31624998711049557,0.8761855810880661,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.5,980.25,-46.25,Q1
6772,4,0.6924999728798866,0.8773379772901535,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.25,971.75,-444.5,Q3
6773,4,0.59375,0.8823351562023163,10.0,0.125,0.15773244202136993,-0.032732442021369934,0.25,0.25,0.0,200.0,194.25,-5.75,Q3
6774,4,0.28624999336898327,0.8697033822536469,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.25,1329.5,201.25,Q1
6775,4,0.5362499859184027,0.8818211108446121,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.75,869.25,-343.5,Q2
6776,4,0.35249999165534973,0.8893189877271652,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.5,1182.75,-930.75,Q1
6777,4,0.5224999859929085,0.8808304965496063,10.0,0.0,0.0,0.0,0.0,0.0,0.0,633.25,534.5,-98.75,Q2
6778,4,0.6237499788403511,0.8912645727396011,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,429.0,550.25,121.25,Q3
6779,4,0.519999984651804,0.8795655369758606,10.0,0.0,0.0,0.0,0.0,0.0,0.0,801.5,882.5,81.0,Q2
6780,4,0.2724999971687794,0.8888854682445526,10.0,0.0,0.17993535101413727,-0.17993535101413727,0.0,0.5,-0.5,318.75,198.5,-120.25,Q1
6781,4,0.44874998182058334,0.8812054991722107,10.0,0.15773244202136993,0.0833333358168602,0.07439910620450974,0.5,0.25,0.25,391.5,197.5,-194.0,Q1
6782,4,0.2949999924749136,0.8743949830532074,10.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,676.0,-88.0,Q1
6783,4,0.4599999934434891,0.8792320787906647,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.75,862.25,-213.5,Q1
6784,4,0.4312499910593033,0.8794540911912918,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,378.5,299.0,-79.5,Q1
6785,4,0.4199999989941716,0.8874108344316483,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,775.25,-236.75,Q1
6786,4,0.38499998673796654,0.9021969437599182,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.25,366.75,-2234.5,Q1
6787,4,0.552499994635582,0.8935586512088776,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.5,1698.0,-393.5,Q2
6788,4,0.44374999590218067,0.8767407536506653,10.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,225.5,19.5,Q1
6789,4,0.5124999806284904,0.8822628706693649,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1948.25,1899.5,-48.75,Q2
6790,4,0.31499999994412065,0.8642380237579346,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.75,1421.25,368.5,Q1
6791,4,0.2450000001117587,0.8956175744533539,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,3123.25,2339.5,-783.75,Q1
6792,4,0.4512499812990427,0.8826300203800201,10.0,0.15773244202136993,0.0,0.15773244202136993,0.25,0.0,0.25,410.25,441.75,31.5,Q1
6793,4,0.43749999813735485,0.886013999581337,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,1548.25,1415.0,-133.25,Q1
6794,4,0.6312499791383743,0.8867492973804474,10.0,0.10766914486885071,0.07525750249624252,0.032411642372608185,0.25,0.25,0.0,241.25,117.0,-124.25,Q3
6795,4,0.44874998554587364,0.8994553685188293,10.0,0.07226620614528656,0.15559954196214676,-0.0833333358168602,0.25,0.5,-0.25,176.5,46.75,-129.75,Q1
6796,4,0.9274999797344208,0.8770250231027603,10.0,0.0,0.0,0.0,0.0,0.0,0.0,719.75,680.75,-39.0,Q4
6797,4,0.6162499785423279,0.895670622587204,10.0,0.0,0.0,0.0,0.0,0.0,0.0,504.25,103.0,-401.25,Q3
6798,4,0.2699999953620136,0.8927524089813232,10.0,0.10766914486885071,0.15773244202136993,-0.050063297152519226,0.25,0.25,0.0,216.0,437.5,221.5,Q1
6799,4,0.3124999925494194,0.8800754845142365,10.0,0.0,0.0,0.0,0.0,0.0,0.0,454.75,272.0,-182.75,Q1
6800,4,0.7874999791383743,0.8947670608758926,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,2158.5,918.5,Q4
6801,4,0.5712499879300594,0.8874854296445847,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,425.25,860.5,435.25,Q2
6802,4,0.6324999779462814,0.8925404995679855,10.0,0.0,0.0,0.0,0.0,0.0,0.0,546.75,703.0,156.25,Q3
6803,4,0.47874998301267624,0.8749765008687973,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.25,956.25,-304.0,Q2
6804,4,0.3724999949336052,0.8771848976612091,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3417.0,821.5,-2595.5,Q1
6805,4,0.3374999947845936,0.8858495056629181,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.75,1368.25,-70.5,Q1
6806,4,0.4074999946169555,0.8856562823057175,10.0,0.0,0.0,0.0,0.0,0.0,0.0,846.25,285.5,-560.75,Q1
6807,4,0.23874999769032001,0.870487242937088,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.25,1275.25,-116.0,Q1
6808,4,0.8399999737739563,0.8882927000522614,10.0,0.0,0.0,0.0,0.0,0.0,0.0,823.25,689.75,-133.5,Q4
6809,4,0.41499999910593033,0.8882411271333694,10.0,0.0,0.0,0.0,0.0,0.0,0.0,976.75,702.0,-274.75,Q1
6810,4,0.7424999698996544,0.9095580726861954,10.0,0.17557942867279053,0.07226620614528656,0.10331322252750397,0.5,0.25,0.25,503.75,420.75,-83.0,Q4
6811,4,0.574999988079071,0.8789562582969666,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3846.5,2759.5,-1087.0,Q2
6812,4,0.43499999726191163,0.8800176829099655,10.0,0.0,0.0,0.0,0.0,0.0,0.0,787.25,491.75,-295.5,Q1
6813,4,0.6787499897181988,0.8953680694103241,10.0,0.0,0.0,0.0,0.0,0.0,0.0,564.75,746.5,181.75,Q3
6814,4,0.27749999053776264,0.8753647804260254,10.0,0.0,0.0,0.0,0.0,0.0,0.0,303.25,526.5,223.25,Q1
6815,4,0.399999993853271,0.8642639517784119,10.0,0.0,0.0,0.0,0.0,0.0,0.0,657.5,991.75,334.25,Q1
6816,4,0.36249998956918716,0.8807114213705063,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.75,2835.75,-897.0,Q1
6817,4,0.742499977350235,0.8755071759223938,10.0,0.0,0.0,0.0,0.0,0.0,0.0,648.25,736.75,88.5,Q4
6818,4,0.1824999935925007,0.8706118911504745,10.0,0.0,0.0,0.0,0.0,0.0,0.0,956.25,960.25,4.0,Q1
6819,4,0.5799999926239252,0.8676239848136902,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5022.75,3331.0,-1691.75,Q3
6820,4,0.3724999837577343,0.8780514895915985,10.0,0.0,0.0,0.0,0.0,0.0,0.0,940.5,369.0,-571.5,Q1
6821,4,0.524999990593642,0.891696110367775,10.0,0.0,0.0,0.0,0.0,0.0,0.0,502.5,553.0,50.5,Q2
6822,4,0.4999999925494194,0.887570783495903,10.0,0.0,0.0,0.0,0.0,0.0,0.0,728.25,325.0,-403.25,Q2
6823,4,0.5399999916553497,0.8798341751098633,10.0,0.0,0.0,0.0,0.0,0.0,0.0,731.75,515.5,-216.25,Q2
6824,4,0.4574999902397394,0.8880094736814499,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,857.0,-635.0,Q1
6825,4,0.5024999920278788,0.8652450889348984,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,632.5,173.0,-459.5,Q2
6826,4,0.5787499956786633,0.8780758380889893,10.0,0.09671320766210556,0.0,0.09671320766210556,0.25,0.0,0.25,1051.5,303.5,-748.0,Q2
6827,4,0.5524999797344208,0.8894287943840027,10.0,0.0,0.0,0.0,0.0,0.0,0.0,451.75,177.25,-274.5,Q2
6828,4,0.9024999737739563,0.9171745032072067,10.0,0.0,0.0,0.0,0.0,0.0,0.0,930.5,661.5,-269.0,Q4
6829,4,0.7674999758601189,0.8948590308427811,10.0,0.0,0.0,0.0,0.0,0.0,0.0,455.5,271.25,-184.25,Q4
6830,4,0.6474999934434891,0.8758838623762131,10.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,229.5,-293.5,Q3
6831,4,0.4749999940395355,0.882013812661171,10.0,0.0,0.0,0.0,0.0,0.0,0.0,693.5,766.0,72.5,Q2
6832,4,0.44749999046325684,0.8935437053442001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5258.25,3608.25,-1650.0,Q1
6833,4,0.6474999785423279,0.8820605129003525,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,988.25,-651.75,Q3
6834,4,0.7274999916553497,0.8945068120956421,10.0,0.09671320766210556,0.0,0.09671320766210556,0.25,0.0,0.25,38.5,54.25,15.75,Q4
6835,4,0.3224999997764826,0.8887526988983154,10.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5,127.5,-41.0,Q1
6836,4,0.8574999868869781,0.8773409575223923,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,1005.5,1035.5,30.0,Q4
6837,4,0.3887499822303653,0.8878049701452255,10.0,0.0,0.2326691448688507,-0.2326691448688507,0.0,0.5,-0.5,591.0,90.75,-500.25,Q1
6838,4,0.4974999725818634,0.8902507126331329,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,603.5,179.25,-424.25,Q2
6839,4,0.5187499821186066,0.8935247957706451,10.0,0.0,0.0,0.0,0.0,0.0,0.0,789.5,656.5,-133.0,Q2
6840,4,0.5649999920278788,0.8787809908390045,10.0,0.0833333358168602,0.0,0.0833333358168602,0.25,0.0,0.25,1657.25,1921.75,264.5,Q2
6841,4,0.40749999741092324,0.9034922868013382,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.5,1222.0,126.5,Q1
6842,4,0.5174999907612801,0.891065776348114,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.5,1751.5,372.0,Q2
6843,4,0.7999999970197678,0.8843737691640854,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3155.75,1868.0,-1287.75,Q4
