user_index,user_total_rows,utility_popularity,coherence,history_length_mean,v1_ndcg10,core_ndcg10,delta_ndcg10,v1_hit10,core_hit10,delta_hit10,v1_rank,core_rank,delta_rank,utility_bucket
218,4,0.6712499856948853,0.8841952234506607,10.0,0.2083333358168602,0.3576691448688507,-0.1493358090519905,0.5,0.5,0.0,238.25,173.0,-65.25,Q2
219,4,0.7699999660253525,0.8739662617444992,10.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,174.75,67.75,Q2
220,4,0.4399999901652336,0.8661986589431763,10.0,0.0,0.20386622101068497,-0.20386622101068497,0.0,0.5,-0.5,806.25,503.25,-303.0,Q1
221,4,0.606249988079071,0.8764798939228058,10.0,0.0,0.5327324420213699,-0.5327324420213699,0.0,0.75,-0.75,234.75,167.25,-67.5,Q1
222,4,0.6837499737739563,0.8834365904331207,10.0,0.0,0.3907223865389824,-0.3907223865389824,0.0,0.75,-0.75,638.75,228.25,-410.5,Q2
223,4,0.7212499752640724,0.8821742087602615,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,279.0,100.0,-179.0,Q2
224,4,0.7849999964237213,0.8828019797801971,10.0,0.07226620614528656,0.125,-0.05273379385471344,0.25,0.25,0.0,657.25,1037.5,380.25,Q3
225,4,0.5274999998509884,0.8839215040206909,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,102.25,41.5,-60.75,Q1
226,4,0.8449999690055847,0.89116570353508,10.0,0.15773244202136993,0.2544456496834755,-0.09671320766210556,0.25,0.5,-0.25,474.75,355.25,-119.5,Q3
227,4,0.5724999899975955,0.8728248924016953,10.0,0.0,0.0,0.0,0.0,0.0,0.0,673.25,297.25,-376.0,Q1
228,4,0.6199999786913395,0.8747499287128448,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,402.25,392.0,-10.25,Q1
229,4,0.7874999642372131,0.8779586851596832,10.0,0.17993535101413727,0.20438235253095627,-0.024447001516819,0.5,0.5,0.0,268.75,99.75,-169.0,Q3
230,4,0.6237499909475446,0.877956435084343,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,454.75,301.0,-153.75,Q1
231,4,0.6374999731779099,0.8783761262893677,10.0,0.125,0.10766914486885071,0.017330855131149292,0.25,0.25,0.0,107.5,27.75,-79.75,Q1
232,4,0.8712499886751175,0.8855836391448975,10.0,0.07886622101068497,0.08905179798603058,-0.010185576975345612,0.25,0.25,0.0,31.5,41.0,9.5,Q4
233,4,0.9449999779462814,0.8831619173288345,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,310.5,632.75,322.25,Q4
234,4,0.6674999818205833,0.8928020149469376,10.0,0.0,0.0,0.0,0.0,0.0,0.0,313.75,213.5,-100.25,Q2
235,4,0.5824999995529652,0.8688514679670334,10.0,0.0,0.0,0.0,0.0,0.0,0.0,420.25,275.5,-144.75,Q1
236,4,0.7249999903142452,0.89737868309021,10.0,0.0,0.0,0.0,0.0,0.0,0.0,793.5,285.5,-508.0,Q2
237,4,0.7924999892711639,0.8722242414951324,10.0,0.0,0.0,0.0,0.0,0.0,0.0,579.75,706.75,127.0,Q3
238,4,0.7774999737739563,0.884862631559372,10.0,0.0,0.0,0.0,0.0,0.0,0.0,420.25,173.25,-247.0,Q3
239,4,0.6474999785423279,0.8818779587745667,10.0,0.0,0.2083333358168602,-0.2083333358168602,0.0,0.5,-0.5,605.5,12.5,-593.0,Q1
240,4,0.8749999850988388,0.8952932953834534,10.0,0.125,0.3376677930355072,-0.2126677930355072,0.25,0.75,-0.5,71.25,12.5,-58.75,Q4
241,4,0.8324999809265137,0.9026088714599609,10.0,0.07226620614528656,0.07226620614528656,0.0,0.25,0.25,0.0,273.25,151.25,-122.0,Q3
242,4,0.4437499903142452,0.8709136992692947,10.0,0.10766914486885071,0.3390517979860306,-0.23138265311717987,0.25,0.5,-0.25,809.25,99.75,-709.5,Q1
243,4,0.6562499776482582,0.8848039954900742,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,625.5,393.5,-232.0,Q2
244,4,0.7349999789148569,0.8809003531932831,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,853.75,617.25,-236.5,Q2
245,4,0.8649999797344208,0.8901800066232681,10.0,0.0,0.0,0.0,0.0,0.0,0.0,569.75,506.5,-63.25,Q3
246,4,0.9050000011920929,0.8889161795377731,10.0,0.0,0.0,0.0,0.0,0.0,0.0,225.75,347.0,121.25,Q4
247,4,0.716249980032444,0.8864949196577072,10.0,0.0,0.0,0.0,0.0,0.0,0.0,481.75,270.0,-211.75,Q2
248,4,0.7274999916553497,0.889819860458374,10.0,0.08905179798603058,0.15559954196214676,-0.06654774397611618,0.25,0.5,-0.25,179.25,41.5,-137.75,Q2
249,4,0.5349999889731407,0.8689998537302017,10.0,0.0,0.0,0.0,0.0,0.0,0.0,322.25,269.0,-53.25,Q1
250,4,0.21874999022111297,0.8547889888286591,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.75,928.0,-289.75,Q1
251,4,0.8374999761581421,0.8917936086654663,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,308.5,73.0,-235.5,Q3
252,4,0.7574999779462814,0.88622085750103,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,157.75,38.5,-119.25,Q2
253,4,0.8424999862909317,0.8864896893501282,10.0,0.0,0.28273244202136993,-0.28273244202136993,0.0,0.5,-0.5,219.25,66.75,-152.5,Q3
254,4,0.7824999690055847,0.8907870948314667,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,512.0,286.75,-225.25,Q3
255,4,0.6537499725818634,0.8768855780363083,10.0,0.10766914486885071,0.7654015868902206,-0.6577324420213699,0.25,1.0,-0.75,22.25,2.0,-20.25,Q2
256,4,0.9524999856948853,0.9073439389467239,10.0,0.0,0.0,0.0,0.0,0.0,0.0,215.25,482.5,267.25,Q4
257,4,0.439999982714653,0.87470743060112,10.0,0.0,0.0,0.0,0.0,0.0,0.0,554.75,197.5,-357.25,Q1
258,4,0.6287499777972698,0.8753999322652817,10.0,0.07525750249624252,0.125,-0.04974249750375748,0.25,0.25,0.0,1266.25,565.75,-700.5,Q1
259,4,0.8649999648332596,0.8884946256875992,10.0,0.0,0.0,0.0,0.0,0.0,0.0,105.75,82.0,-23.75,Q3
260,4,0.7649999856948853,0.8844707310199738,10.0,0.0,0.25,-0.25,0.0,0.25,-0.25,870.0,721.25,-148.75,Q2
261,4,0.8912499696016312,0.892240509390831,10.0,0.0,0.18004654347896576,-0.18004654347896576,0.0,0.5,-0.5,84.25,21.0,-63.25,Q4
262,4,0.762499988079071,0.8764814138412476,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,271.0,356.5,85.5,Q2
263,4,0.7124999985098839,0.8874318599700928,10.0,0.07886622101068497,0.15773244202136993,-0.07886622101068497,0.25,0.25,0.0,340.75,375.75,35.0,Q2
264,4,0.6324999928474426,0.8827342540025711,10.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,631.25,-242.75,Q1
265,4,0.27999999187886715,0.8815166801214218,10.0,0.0,0.2326691448688507,-0.2326691448688507,0.0,0.5,-0.5,556.75,253.0,-303.75,Q1
266,4,0.5912499725818634,0.8769025802612305,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,274.5,162.25,-112.25,Q1
267,4,0.6524999886751175,0.8771865218877792,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,720.25,31.0,-689.25,Q2
268,4,0.7099999897181988,0.8850485235452652,10.0,0.0,0.0,0.0,0.0,0.0,0.0,530.25,316.5,-213.75,Q2
269,4,0.6099999956786633,0.880662277340889,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0,1230.5,-31.5,Q1
270,4,0.8724999576807022,0.8842209130525589,10.0,0.07226620614528656,0.19726620614528656,-0.125,0.25,0.5,-0.25,60.25,44.5,-15.75,Q4
271,4,0.9699999839067459,0.8993841856718063,10.0,0.09671320766210556,0.0,0.09671320766210556,0.25,0.0,0.25,207.5,585.25,377.75,Q4
272,4,0.939999982714653,0.8955073803663254,10.0,0.0,0.25,-0.25,0.0,0.25,-0.25,66.25,283.25,217.0,Q4
273,4,0.679999977350235,0.879970595240593,10.0,0.0,0.0,0.0,0.0,0.0,0.0,756.75,656.5,-100.25,Q2
274,4,0.6924999877810478,0.8899764269590378,10.0,0.0,0.20025750249624252,-0.20025750249624252,0.0,0.5,-0.5,498.5,438.0,-60.5,Q2
275,4,0.879999965429306,0.892956867814064,10.0,0.0,0.0,0.0,0.0,0.0,0.0,337.25,544.25,207.0,Q4
276,4,0.9224999845027924,0.8931319564580917,10.0,0.15773244202136993,0.15773244202136993,0.0,0.25,0.25,0.0,29.0,59.75,30.75,Q4
277,4,0.6724999845027924,0.865467980504036,10.0,0.0,0.25,-0.25,0.0,0.25,-0.25,208.25,233.5,25.25,Q2
278,4,0.8299999684095383,0.8915353119373322,10.0,0.0,0.25,-0.25,0.0,0.25,-0.25,597.0,973.5,376.5,Q3
279,4,0.8562499731779099,0.890165776014328,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,60.25,19.25,-41.0,Q3
280,4,0.7399999797344208,0.8911434262990952,10.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,1083.75,107.75,Q2
281,4,0.6849999949336052,0.8939412385225296,10.0,0.0,0.2544456496834755,-0.2544456496834755,0.0,0.5,-0.5,428.25,313.75,-114.5,Q2
282,4,0.5399999842047691,0.8832457810640335,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,507.25,35.75,-471.5,Q1
283,4,0.6237499937415123,0.8784905970096588,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.75,883.5,-119.25,Q1
284,4,0.5937499832361937,0.8660882264375687,10.0,0.10766914486885071,0.15773244202136993,-0.050063297152519226,0.25,0.25,0.0,501.5,522.75,21.25,Q1
285,4,0.8737499862909317,0.8771224617958069,10.0,0.0,0.16131800413131714,-0.16131800413131714,0.0,0.5,-0.5,33.25,18.5,-14.75,Q4
286,4,0.7974999696016312,0.900960236787796,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,203.25,36.0,-167.25,Q3
287,4,0.6274999789893627,0.8685189485549927,10.0,0.0,0.0,0.0,0.0,0.0,0.0,803.25,662.5,-140.75,Q1
288,4,0.677499994635582,0.8853200525045395,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,137.5,21.75,-115.75,Q2
289,4,0.9549999833106995,0.8822626322507858,10.0,0.08905179798603058,0.17993535101413727,-0.09088355302810669,0.25,0.5,-0.25,129.0,221.25,92.25,Q4
290,4,0.9074999541044235,0.895624965429306,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,550.75,1003.5,452.75,Q4
291,4,0.887499988079071,0.880211129784584,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,269.5,487.5,218.0,Q4
292,4,0.7212499901652336,0.888553649187088,10.0,0.0,0.0,0.0,0.0,0.0,0.0,998.25,664.5,-333.75,Q2
293,4,0.8974999785423279,0.8726515918970108,10.0,0.14752370864152908,0.26540158689022064,-0.11787787824869156,0.5,0.5,0.0,131.75,54.0,-77.75,Q4
294,4,0.8999999761581421,0.8905909806489944,10.0,0.0833333358168602,0.10766914486885071,-0.02433580905199051,0.25,0.25,0.0,51.0,200.0,149.0,Q4
295,4,0.8774999678134918,0.8888256698846817,10.0,0.07886622101068497,0.0,0.07886622101068497,0.25,0.0,0.25,257.25,493.25,236.0,Q4
296,4,0.7274999767541885,0.8752567619085312,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,356.75,208.5,-148.25,Q2
297,4,0.8524999767541885,0.8765783905982971,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,220.25,134.25,-86.0,Q3
298,4,0.9924999624490738,0.8988969773054123,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,32.5,67.75,35.25,Q4
299,4,0.7024999856948853,0.8795741051435471,10.0,0.09671320766210556,0.31546488404273987,-0.2187516763806343,0.25,0.5,-0.25,184.75,57.5,-127.25,Q2
300,4,0.5262499898672104,0.8842217177152634,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,1014.0,810.25,-203.75,Q1
301,4,0.7437499836087227,0.8927297592163086,10.0,0.0,0.0,0.0,0.0,0.0,0.0,250.25,270.75,20.5,Q2
302,4,0.6399999856948853,0.87527234852314,10.0,0.0,0.0,0.0,0.0,0.0,0.0,773.5,792.5,19.0,Q1
303,4,0.5412499867379665,0.8662460893392563,10.0,0.10766914486885071,0.26540158689022064,-0.15773244202136993,0.25,0.5,-0.25,178.5,180.75,2.25,Q1
304,4,0.763749971985817,0.8709204196929932,10.0,0.0,0.0,0.0,0.0,0.0,0.0,195.5,245.0,49.5,Q2
305,4,0.6062499806284904,0.8857554942369461,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.75,155.5,-1070.25,Q1
306,4,0.8449999839067459,0.8767066597938538,10.0,0.0,0.16219955682754517,-0.16219955682754517,0.0,0.5,-0.5,168.0,362.5,194.5,Q3
307,4,0.7462499812245369,0.8854404985904694,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,1002.0,545.75,-456.25,Q2
308,4,0.8187499791383743,0.8949183970689774,10.0,0.15773244202136993,0.25,-0.09226755797863007,0.25,0.25,0.0,118.5,21.0,-97.5,Q3
309,4,0.7562499865889549,0.8928990364074707,10.0,0.32938235253095627,0.5154015868902206,-0.18601923435926437,0.75,0.75,0.0,5.75,9.5,3.75,Q2
310,4,0.9449999630451202,0.9029360115528107,10.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,404.0,213.0,Q4
311,4,0.9599999785423279,0.8865011930465698,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,225.25,478.0,252.75,Q4
312,4,0.856249988079071,0.8803457617759705,10.0,0.0,0.3252575024962425,-0.3252575024962425,0.0,0.5,-0.5,95.5,10.0,-85.5,Q3
313,4,0.9124999791383743,0.8867047131061554,10.0,0.0,0.0,0.0,0.0,0.0,0.0,211.75,539.25,327.5,Q4
314,4,0.7449999675154686,0.8764614760875702,10.0,0.09671320766210556,0.15773244202136993,-0.061019234359264374,0.25,0.25,0.0,510.5,550.0,39.5,Q2
315,4,0.6162499887868762,0.8739801049232483,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,139.5,38.5,-101.0,Q1
316,4,0.3787499852478504,0.8828678578138351,10.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,469.25,-37.75,Q1
317,4,0.8649999797344208,0.8788904696702957,10.0,0.0,0.26540158689022064,-0.26540158689022064,0.0,0.5,-0.5,717.75,325.25,-392.5,Q3
318,4,0.7212499976158142,0.873484343290329,10.0,0.0,0.2365986630320549,-0.2365986630320549,0.0,0.5,-0.5,372.25,256.75,-115.5,Q2
319,4,0.8474999815225601,0.8875664323568344,10.0,0.15773244202136993,0.3390517979860306,-0.18131935596466064,0.25,0.75,-0.5,62.25,10.5,-51.75,Q3
320,4,0.5174999963492155,0.8596800416707993,10.0,0.0,0.0,0.0,0.0,0.0,0.0,885.5,1160.0,274.5,Q1
321,4,0.6999999731779099,0.8858137428760529,10.0,0.0,0.0,0.0,0.0,0.0,0.0,479.25,358.75,-120.5,Q2
322,4,0.7374999672174454,0.8772293776273727,10.0,0.0,0.0,0.0,0.0,0.0,0.0,879.75,275.5,-604.25,Q2
323,4,0.39874998293817043,0.8630242496728897,10.0,0.0,0.0,0.0,0.0,0.0,0.0,713.25,665.25,-48.0,Q1
324,4,0.8124999850988388,0.8809291869401932,10.0,0.0,0.14752370864152908,-0.14752370864152908,0.0,0.5,-0.5,98.5,265.0,166.5,Q3
325,4,0.5924999974668026,0.8737690597772598,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.25,919.5,-518.75,Q1
326,4,0.8199999928474426,0.9019890576601028,10.0,0.0,0.0,0.0,0.0,0.0,0.0,332.75,354.0,21.25,Q3
327,4,0.7874999791383743,0.8775690495967865,10.0,0.2299986481666565,0.26540158689022064,-0.03540293872356415,0.5,0.5,0.0,19.5,10.5,-9.0,Q3
328,4,0.7099999897181988,0.8915751725435257,10.0,0.09671320766210556,0.0833333358168602,0.013379871845245361,0.25,0.25,0.0,484.75,428.5,-56.25,Q2
329,4,0.8024999797344208,0.8941784203052521,10.0,0.15773244202136993,0.15773244202136993,0.0,0.25,0.25,0.0,318.0,92.5,-225.5,Q3
330,4,0.5524999871850014,0.8808444291353226,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,115.0,112.25,-2.75,Q1
331,4,0.9062499850988388,0.8955401033163071,10.0,0.0,0.0,0.0,0.0,0.0,0.0,84.75,32.25,-52.5,Q4
332,4,0.8874999731779099,0.8740609139204025,10.0,0.0,0.0,0.0,0.0,0.0,0.0,183.5,80.25,-103.25,Q4
333,4,0.814999982714653,0.8838265240192413,10.0,0.07886622101068497,0.34671320766210556,-0.2678469866514206,0.25,0.75,-0.5,127.25,6.0,-121.25,Q3
334,4,0.702499981969595,0.8844743967056274,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,86.0,44.5,-41.5,Q2
335,4,0.7599999979138374,0.8945008814334869,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,395.25,517.0,121.75,Q2
336,4,0.8499999791383743,0.8864202946424484,10.0,0.07886622101068497,0.17238513380289078,-0.09351891279220581,0.25,0.5,-0.25,221.75,291.0,69.25,Q3
337,4,0.6374999806284904,0.8775225579738617,10.0,0.0,0.0,0.0,0.0,0.0,0.0,202.75,416.5,213.75,Q1
338,4,0.9249999821186066,0.8988689333200455,10.0,0.20438235253095627,0.2656926214694977,-0.06131026893854141,0.5,0.75,-0.25,76.5,14.75,-61.75,Q4
339,4,0.7162499874830246,0.8738451600074768,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,302.75,251.75,-51.0,Q2
340,4,0.8349999934434891,0.8854966908693314,10.0,0.09671320766210556,0.15773244202136993,-0.061019234359264374,0.25,0.25,0.0,86.25,104.75,18.5,Q3
341,4,0.8374999612569809,0.8931031078100204,10.0,0.0,0.0,0.0,0.0,0.0,0.0,201.5,111.75,-89.75,Q3
342,4,0.5850000008940697,0.8711043447256088,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.5,476.0,-826.5,Q1
343,4,0.8887499868869781,0.8979275226593018,10.0,0.10766914486885071,0.2544456496834755,-0.1467765048146248,0.25,0.5,-0.25,34.25,36.5,2.25,Q4
344,4,0.9224999696016312,0.8944243043661118,10.0,0.125,0.24106577783823013,-0.11606577783823013,0.25,0.5,-0.25,81.0,78.5,-2.5,Q4
345,4,0.8124999850988388,0.8757879137992859,10.0,0.07226620614528656,0.3301175758242607,-0.25785136967897415,0.25,0.75,-0.5,177.75,27.5,-150.25,Q3
346,4,0.9124999642372131,0.8898651450872421,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,973.25,896.5,-76.75,Q4
347,4,0.7999999970197678,0.8787072598934174,10.0,0.0,0.5699319988489151,-0.5699319988489151,0.0,1.0,-1.0,118.75,4.5,-114.25,Q3
348,4,0.7299999818205833,0.8898396193981171,10.0,0.0,0.0,0.0,0.0,0.0,0.0,408.75,165.25,-243.5,Q2
349,4,0.34249999560415745,0.8775348961353302,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,201.75,-803.25,Q1
350,4,0.7299999892711639,0.8853618502616882,10.0,0.07886622101068497,0.2083333358168602,-0.12946711480617523,0.25,0.5,-0.25,122.0,35.25,-86.75,Q2
351,4,0.5949999764561653,0.8589968234300613,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,1190.25,644.0,-546.25,Q1
352,4,0.8912499845027924,0.8826166689395905,10.0,0.19726620614528656,0.4731973260641098,-0.27593111991882324,0.5,0.75,-0.25,67.25,51.5,-15.75,Q4
353,4,0.6949999965727329,0.8714611679315567,10.0,0.09671320766210556,0.19342641532421112,-0.09671320766210556,0.25,0.5,-0.25,567.0,326.0,-241.0,Q2
354,4,0.7924999892711639,0.8746476918458939,10.0,0.28273244202136993,0.5327324420213699,-0.25,0.5,0.75,-0.25,54.25,5.75,-48.5,Q3
355,4,0.709999967366457,0.8975384682416916,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,255.75,457.25,201.5,Q2
356,4,0.8624999970197678,0.8802759945392609,10.0,0.0,0.0,0.0,0.0,0.0,0.0,461.75,610.75,149.0,Q3
357,4,0.8112499862909317,0.8871009945869446,10.0,0.07226620614528656,0.26540158689022064,-0.19313538074493408,0.25,0.5,-0.25,180.5,113.75,-66.75,Q3
358,4,0.4287499934434891,0.8706458508968353,10.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,245.5,-194.5,Q1
359,4,0.6999999694526196,0.8830527067184448,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,344.5,1110.5,766.0,Q2
360,4,0.8924999982118607,0.8897474259138107,10.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,94.75,-39.25,Q4
361,4,0.6962499767541885,0.8876819908618927,10.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,160.25,-188.75,Q2
362,4,0.8562499731779099,0.8775223791599274,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,332.5,436.75,104.25,Q3
363,4,0.9249999821186066,0.8979411721229553,10.0,0.0,0.19726620614528656,-0.19726620614528656,0.0,0.5,-0.5,200.5,831.0,630.5,Q4
364,4,0.5399999842047691,0.8767154365777969,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,1075.25,765.75,-309.5,Q1
365,4,0.6237499937415123,0.8829860538244247,10.0,0.09671320766210556,0.10766914486885071,-0.010955937206745148,0.25,0.25,0.0,894.75,752.25,-142.5,Q1
366,4,0.7599999904632568,0.8891404271125793,10.0,0.0,0.0,0.0,0.0,0.0,0.0,480.25,372.5,-107.75,Q2
367,4,0.7187499850988388,0.8748183399438858,10.0,0.125,0.0,0.125,0.25,0.0,0.25,118.75,351.25,232.5,Q2
368,4,0.8724999725818634,0.8857157677412033,10.0,0.125,0.0,0.125,0.25,0.0,0.25,379.5,593.5,214.0,Q4
369,4,0.9099999666213989,0.8924026936292648,10.0,0.15773244202136993,0.25,-0.09226755797863007,0.25,0.25,0.0,154.5,507.25,352.75,Q4
370,4,0.9249999523162842,0.8920458853244781,10.0,0.0,0.0,0.0,0.0,0.0,0.0,105.25,56.0,-49.25,Q4
371,4,0.8024999797344208,0.8807069510221481,10.0,0.07525750249624252,0.17810359597206116,-0.10284609347581863,0.25,0.5,-0.25,62.5,22.25,-40.25,Q3
372,4,0.9074999839067459,0.8904769420623779,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,198.0,92.25,-105.75,Q4
373,4,0.7412499934434891,0.8777077347040176,10.0,0.09671320766210556,0.3576691448688507,-0.26095593720674515,0.25,0.5,-0.25,59.75,33.0,-26.75,Q2
374,4,0.5824999809265137,0.8679616451263428,10.0,0.0,0.0,0.0,0.0,0.0,0.0,695.5,590.0,-105.5,Q1
375,4,0.898749977350235,0.8992355316877365,10.0,0.10766914486885071,0.10766914486885071,0.0,0.25,0.25,0.0,52.0,28.0,-24.0,Q4
