user_index,candidate_row_index,sampled_order,utility_popularity,coherence,history_length,v1_rank,v1_hit10,v1_ndcg10,core_rank,core_hit10,core_ndcg10,delta_ndcg10,delta_hit10,delta_rank,dataset
87,5,0,0.7400000095367432,0.8633529543876648,10,1017,0.0,0.0,345,0.0,0.0,0.0,0.0,-672,ML1M
87,28,1,0.7599999904632568,0.8834636807441711,10,124,0.0,0.0,19,0.0,0.0,0.0,0.0,-105,ML1M
87,93,2,1.0,0.9087133407592773,10,7,1.0,0.3333333432674408,4,1.0,0.43067657947540283,-0.09734323620796204,0.0,-3,ML1M
87,114,3,0.8399999737739563,0.873369574546814,10,51,0.0,0.0,21,0.0,0.0,0.0,0.0,-30,ML1M
88,2,0,0.6800000071525574,0.8741410374641418,10,376,0.0,0.0,332,0.0,0.0,0.0,0.0,-44,ML1M
88,17,1,0.5949999690055847,0.8732110261917114,10,37,0.0,0.0,16,0.0,0.0,0.0,0.0,-21,ML1M
88,22,2,0.8199999928474426,0.870949387550354,10,410,0.0,0.0,71,0.0,0.0,0.0,0.0,-339,ML1M
88,39,3,0.6899999976158142,0.873184859752655,10,308,0.0,0.0,85,0.0,0.0,0.0,0.0,-223,ML1M
89,308,0,0.3100000023841858,0.8659015893936157,10,599,0.0,0.0,70,0.0,0.0,0.0,0.0,-529,ML1M
89,311,1,0.6599999666213989,0.8697563409805298,10,183,0.0,0.0,270,0.0,0.0,0.0,0.0,87,ML1M
89,344,2,0.9799999594688416,0.8699564933776855,10,594,0.0,0.0,650,0.0,0.0,0.0,0.0,56,ML1M
89,349,3,0.9199999570846558,0.8761848211288452,10,271,0.0,0.0,36,0.0,0.0,0.0,0.0,-235,ML1M
90,36,0,0.9799999594688416,0.8951578140258789,10,96,0.0,0.0,817,0.0,0.0,0.0,0.0,721,ML1M
90,53,1,0.7099999785423279,0.8765594363212585,10,229,0.0,0.0,1028,0.0,0.0,0.0,0.0,799,ML1M
90,167,2,0.949999988079071,0.8768259286880493,10,110,0.0,0.0,114,0.0,0.0,0.0,0.0,4,ML1M
90,260,3,0.7199999690055847,0.8978307843208313,10,390,0.0,0.0,703,0.0,0.0,0.0,0.0,313,ML1M
91,43,0,0.9699999690055847,0.8945215940475464,10,3,1.0,0.5,3,1.0,0.5,0.0,0.0,0,ML1M
91,96,1,0.9899999499320984,0.8932734727859497,10,19,0.0,0.0,224,0.0,0.0,0.0,0.0,205,ML1M
91,112,2,0.9599999785423279,0.9017683267593384,10,256,0.0,0.0,484,0.0,0.0,0.0,0.0,228,ML1M
91,122,3,0.9699999690055847,0.9009917974472046,10,290,0.0,0.0,61,0.0,0.0,0.0,0.0,-229,ML1M
92,40,0,0.9799999594688416,0.9105014801025391,10,2,1.0,0.6309297680854797,34,0.0,0.0,0.6309297680854797,1.0,32,ML1M
92,46,1,1.0,0.9121111035346985,10,11,0.0,0.0,16,0.0,0.0,0.0,0.0,5,ML1M
92,62,2,0.9899999499320984,0.9087989926338196,10,101,0.0,0.0,569,0.0,0.0,0.0,0.0,468,ML1M
92,76,3,0.9899999499320984,0.9066984057426453,10,38,0.0,0.0,383,0.0,0.0,0.0,0.0,345,ML1M
93,2,0,0.8799999952316284,0.879091739654541,10,108,0.0,0.0,56,0.0,0.0,0.0,0.0,-52,ML1M
93,14,1,0.9799999594688416,0.8980981111526489,10,14,0.0,0.0,174,0.0,0.0,0.0,0.0,160,ML1M
93,16,2,0.9300000071525574,0.8974683880805969,10,9,1.0,0.3010300099849701,39,0.0,0.0,0.3010300099849701,1.0,30,ML1M
93,18,3,0.9899999499320984,0.8976947069168091,10,105,0.0,0.0,497,0.0,0.0,0.0,0.0,392,ML1M
94,5,0,0.0,0.8729009628295898,10,3150,0.0,0.0,2979,0.0,0.0,0.0,0.0,-171,ML1M
94,7,1,0.32999998331069946,0.8722617030143738,10,628,0.0,0.0,518,0.0,0.0,0.0,0.0,-110,ML1M
94,13,2,0.8799999952316284,0.8666545748710632,10,197,0.0,0.0,400,0.0,0.0,0.0,0.0,203,ML1M
94,16,3,0.9399999976158142,0.869888424873352,10,214,0.0,0.0,420,0.0,0.0,0.0,0.0,206,ML1M
95,8,0,0.8199999928474426,0.8537365198135376,10,456,0.0,0.0,486,0.0,0.0,0.0,0.0,30,ML1M
95,23,1,0.8700000047683716,0.8755329847335815,10,27,0.0,0.0,1,1.0,1.0,-1.0,-1.0,-26,ML1M
95,29,2,0.2449999898672104,0.8702898025512695,10,1057,0.0,0.0,39,0.0,0.0,0.0,0.0,-1018,ML1M
95,32,3,0.25,0.8678752779960632,10,117,0.0,0.0,8,1.0,0.31546488404273987,-0.31546488404273987,-1.0,-109,ML1M
96,12,0,0.7699999809265137,0.8976188898086548,10,136,0.0,0.0,42,0.0,0.0,0.0,0.0,-94,ML1M
96,36,1,0.7699999809265137,0.8775236010551453,10,37,0.0,0.0,37,0.0,0.0,0.0,0.0,0,ML1M
96,50,2,0.9599999785423279,0.8775321841239929,10,31,0.0,0.0,62,0.0,0.0,0.0,0.0,31,ML1M
96,88,3,0.9899999499320984,0.9028013348579407,10,7,1.0,0.3333333432674408,12,0.0,0.0,0.3333333432674408,1.0,5,ML1M
97,7,0,0.7999999523162842,0.8967489004135132,10,322,0.0,0.0,89,0.0,0.0,0.0,0.0,-233,ML1M
97,13,1,0.9599999785423279,0.8922036290168762,10,62,0.0,0.0,64,0.0,0.0,0.0,0.0,2,ML1M
97,15,2,1.0,0.8959196209907532,10,136,0.0,0.0,409,0.0,0.0,0.0,0.0,273,ML1M
97,16,3,0.9899999499320984,0.8966721296310425,10,79,0.0,0.0,752,0.0,0.0,0.0,0.0,673,ML1M
98,9,0,0.9300000071525574,0.8799123764038086,10,50,0.0,0.0,1,1.0,1.0,-1.0,-1.0,-49,ML1M
98,21,1,0.85999995470047,0.8780838251113892,10,195,0.0,0.0,9,1.0,0.3010300099849701,-0.3010300099849701,-1.0,-186,ML1M
98,34,2,0.6899999976158142,0.8831813931465149,10,260,0.0,0.0,14,0.0,0.0,0.0,0.0,-246,ML1M
98,35,3,1.0,0.8866268396377563,10,93,0.0,0.0,10,1.0,0.28906482458114624,-0.28906482458114624,-1.0,-83,ML1M
99,4,0,0.6100000143051147,0.869929313659668,10,84,0.0,0.0,41,0.0,0.0,0.0,0.0,-43,ML1M
99,43,1,0.6299999952316284,0.8734097480773926,10,113,0.0,0.0,48,0.0,0.0,0.0,0.0,-65,ML1M
99,53,2,0.7999999523162842,0.8651083111763,10,784,0.0,0.0,743,0.0,0.0,0.0,0.0,-41,ML1M
99,97,3,0.3100000023841858,0.8748070001602173,10,445,0.0,0.0,296,0.0,0.0,0.0,0.0,-149,ML1M
100,18,0,0.9699999690055847,0.8763197064399719,10,1198,0.0,0.0,1485,0.0,0.0,0.0,0.0,287,ML1M
100,85,1,0.9699999690055847,0.9055292010307312,10,575,0.0,0.0,1820,0.0,0.0,0.0,0.0,1245,ML1M
100,115,2,0.9300000071525574,0.8977333307266235,10,218,0.0,0.0,74,0.0,0.0,0.0,0.0,-144,ML1M
100,162,3,0.75,0.893585205078125,10,623,0.0,0.0,298,0.0,0.0,0.0,0.0,-325,ML1M
101,0,0,1.0,0.8595768213272095,10,483,0.0,0.0,155,0.0,0.0,0.0,0.0,-328,ML1M
101,58,1,0.9699999690055847,0.8784430623054504,10,19,0.0,0.0,2,1.0,0.6309297680854797,-0.6309297680854797,-1.0,-17,ML1M
101,77,2,0.8799999952316284,0.8702138662338257,10,126,0.0,0.0,170,0.0,0.0,0.0,0.0,44,ML1M
101,87,3,0.5,0.870404839515686,10,79,0.0,0.0,53,0.0,0.0,0.0,0.0,-26,ML1M
102,56,0,0.7699999809265137,0.8918573260307312,10,278,0.0,0.0,926,0.0,0.0,0.0,0.0,648,ML1M
102,91,1,0.8999999761581421,0.9019676446914673,10,2186,0.0,0.0,245,0.0,0.0,0.0,0.0,-1941,ML1M
102,93,2,0.9399999976158142,0.9002971649169922,10,5,1.0,0.38685283064842224,7,1.0,0.3333333432674408,0.053519487380981445,0.0,2,ML1M
102,143,3,0.8100000023841858,0.8843144178390503,10,1106,0.0,0.0,140,0.0,0.0,0.0,0.0,-966,ML1M
103,13,0,0.6899999976158142,0.8992698788642883,10,13,0.0,0.0,28,0.0,0.0,0.0,0.0,15,ML1M
103,15,1,0.6949999928474426,0.8889872431755066,10,183,0.0,0.0,22,0.0,0.0,0.0,0.0,-161,ML1M
103,22,2,0.29999998211860657,0.8696931004524231,10,37,0.0,0.0,259,0.0,0.0,0.0,0.0,222,ML1M
103,25,3,0.9599999785423279,0.8719568252563477,10,8,1.0,0.31546488404273987,26,0.0,0.0,0.31546488404273987,1.0,18,ML1M
104,3,0,0.8399999737739563,0.8796790838241577,10,23,0.0,0.0,23,0.0,0.0,0.0,0.0,0,ML1M
104,4,1,0.9749999642372131,0.8844940066337585,10,2,1.0,0.6309297680854797,3,1.0,0.5,0.13092976808547974,0.0,1,ML1M
104,10,2,0.8799999952316284,0.8929859399795532,10,192,0.0,0.0,558,0.0,0.0,0.0,0.0,366,ML1M
104,18,3,0.9699999690055847,0.8995793461799622,10,54,0.0,0.0,233,0.0,0.0,0.0,0.0,179,ML1M
105,2,0,0.9899999499320984,0.8754736185073853,10,35,0.0,0.0,19,0.0,0.0,0.0,0.0,-16,ML1M
105,3,1,0.9300000071525574,0.8755847811698914,10,11,0.0,0.0,14,0.0,0.0,0.0,0.0,3,ML1M
105,14,2,0.6200000047683716,0.8609197735786438,10,110,0.0,0.0,102,0.0,0.0,0.0,0.0,-8,ML1M
105,16,3,0.9049999713897705,0.8637574911117554,10,79,0.0,0.0,35,0.0,0.0,0.0,0.0,-44,ML1M
106,2,0,0.8899999856948853,0.8851503133773804,10,3,1.0,0.5,4,1.0,0.43067657947540283,0.06932342052459717,0.0,1,ML1M
106,4,1,0.550000011920929,0.8941245079040527,10,287,0.0,0.0,2,1.0,0.6309297680854797,-0.6309297680854797,-1.0,-285,ML1M
106,8,2,0.5299999713897705,0.8981708288192749,10,412,0.0,0.0,2,1.0,0.6309297680854797,-0.6309297680854797,-1.0,-410,ML1M
106,22,3,0.7899999618530273,0.8636447787284851,10,288,0.0,0.0,2,1.0,0.6309297680854797,-0.6309297680854797,-1.0,-286,ML1M
107,1,0,0.949999988079071,0.881212592124939,10,48,0.0,0.0,6,1.0,0.3562071919441223,-0.3562071919441223,-1.0,-42,ML1M
107,8,1,0.9399999976158142,0.898470401763916,10,907,0.0,0.0,379,0.0,0.0,0.0,0.0,-528,ML1M
107,11,2,0.6549999713897705,0.9054685831069946,10,25,0.0,0.0,31,0.0,0.0,0.0,0.0,6,ML1M
107,13,3,0.8999999761581421,0.9006580114364624,10,148,0.0,0.0,20,0.0,0.0,0.0,0.0,-128,ML1M
108,15,0,0.949999988079071,0.8936912417411804,10,16,0.0,0.0,6,1.0,0.3562071919441223,-0.3562071919441223,-1.0,-10,ML1M
108,40,1,0.949999988079071,0.9103347659111023,10,24,0.0,0.0,9,1.0,0.3010300099849701,-0.3010300099849701,-1.0,-15,ML1M
108,45,2,0.4749999940395355,0.8968321681022644,10,86,0.0,0.0,11,0.0,0.0,0.0,0.0,-75,ML1M
108,66,3,0.9099999666213989,0.895443320274353,10,4,1.0,0.43067657947540283,12,0.0,0.0,0.43067657947540283,1.0,8,ML1M
109,14,0,0.9199999570846558,0.8850501775741577,10,154,0.0,0.0,107,0.0,0.0,0.0,0.0,-47,ML1M
109,19,1,0.8799999952316284,0.8804244995117188,10,24,0.0,0.0,28,0.0,0.0,0.0,0.0,4,ML1M
109,41,2,0.8899999856948853,0.8981879949569702,10,117,0.0,0.0,43,0.0,0.0,0.0,0.0,-74,ML1M
109,73,3,0.8700000047683716,0.8935064077377319,10,497,0.0,0.0,591,0.0,0.0,0.0,0.0,94,ML1M
110,12,0,1.0,0.899575412273407,10,46,0.0,0.0,25,0.0,0.0,0.0,0.0,-21,ML1M
110,15,1,0.9899999499320984,0.8953760266304016,10,112,0.0,0.0,784,0.0,0.0,0.0,0.0,672,ML1M
110,26,2,0.9699999690055847,0.9065391421318054,10,88,0.0,0.0,879,0.0,0.0,0.0,0.0,791,ML1M
110,84,3,0.9699999690055847,0.8989568948745728,10,28,0.0,0.0,176,0.0,0.0,0.0,0.0,148,ML1M
111,13,0,0.10999999940395355,0.8682915568351746,10,1271,0.0,0.0,2707,0.0,0.0,0.0,0.0,1436,ML1M
111,23,1,0.9699999690055847,0.8675583004951477,10,582,0.0,0.0,2480,0.0,0.0,0.0,0.0,1898,ML1M
111,33,2,0.6100000143051147,0.8732270002365112,10,2937,0.0,0.0,1641,0.0,0.0,0.0,0.0,-1296,ML1M
111,35,3,0.6399999856948853,0.8752120733261108,10,1230,0.0,0.0,138,0.0,0.0,0.0,0.0,-1092,ML1M
112,86,0,0.949999988079071,0.9100262522697449,10,106,0.0,0.0,681,0.0,0.0,0.0,0.0,575,ML1M
112,121,1,0.5799999833106995,0.8924381136894226,10,356,0.0,0.0,483,0.0,0.0,0.0,0.0,127,ML1M
112,150,2,0.8999999761581421,0.8866427540779114,10,1114,0.0,0.0,446,0.0,0.0,0.0,0.0,-668,ML1M
112,195,3,0.6200000047683716,0.8725204467773438,10,1765,0.0,0.0,349,0.0,0.0,0.0,0.0,-1416,ML1M
113,3,0,1.0,0.8839393854141235,10,5,1.0,0.38685283064842224,9,1.0,0.3010300099849701,0.08582282066345215,0.0,4,ML1M
113,12,1,1.0,0.8830829858779907,10,41,0.0,0.0,23,0.0,0.0,0.0,0.0,-18,ML1M
113,16,2,0.98499995470047,0.8765771985054016,10,6,1.0,0.3562071919441223,14,0.0,0.0,0.3562071919441223,1.0,8,ML1M
113,43,3,0.9199999570846558,0.8898798823356628,10,658,0.0,0.0,281,0.0,0.0,0.0,0.0,-377,ML1M
114,49,0,0.7299999594688416,0.8831408619880676,10,109,0.0,0.0,112,0.0,0.0,0.0,0.0,3,ML1M
114,55,1,0.8399999737739563,0.8813009262084961,10,15,0.0,0.0,18,0.0,0.0,0.0,0.0,3,ML1M
114,70,2,0.9899999499320984,0.8819214701652527,10,4,1.0,0.43067657947540283,11,0.0,0.0,0.43067657947540283,1.0,7,ML1M
114,117,3,0.8799999952316284,0.9018705487251282,10,87,0.0,0.0,4,1.0,0.43067657947540283,-0.43067657947540283,-1.0,-83,ML1M
115,24,0,0.7999999523162842,0.8907321691513062,10,136,0.0,0.0,83,0.0,0.0,0.0,0.0,-53,ML1M
115,25,1,0.9350000023841858,0.8903910517692566,10,11,0.0,0.0,4,1.0,0.43067657947540283,-0.43067657947540283,-1.0,-7,ML1M
115,117,2,0.9099999666213989,0.8929975628852844,10,73,0.0,0.0,4,1.0,0.43067657947540283,-0.43067657947540283,-1.0,-69,ML1M
115,121,3,0.699999988079071,0.8866928219795227,10,289,0.0,0.0,94,0.0,0.0,0.0,0.0,-195,ML1M
116,0,0,0.8899999856948853,0.864418625831604,10,80,0.0,0.0,230,0.0,0.0,0.0,0.0,150,ML1M
116,1,1,0.85999995470047,0.8668171167373657,10,197,0.0,0.0,31,0.0,0.0,0.0,0.0,-166,ML1M
116,14,2,0.5299999713897705,0.8800472021102905,10,828,0.0,0.0,103,0.0,0.0,0.0,0.0,-725,ML1M
116,15,3,0.4399999976158142,0.8773874044418335,10,37,0.0,0.0,5,1.0,0.38685283064842224,-0.38685283064842224,-1.0,-32,ML1M
117,171,0,0.9199999570846558,0.8690187335014343,10,64,0.0,0.0,1129,0.0,0.0,0.0,0.0,1065,ML1M
117,173,1,0.8299999833106995,0.881726086139679,10,185,0.0,0.0,700,0.0,0.0,0.0,0.0,515,ML1M
117,182,2,0.8700000047683716,0.8799284100532532,10,707,0.0,0.0,322,0.0,0.0,0.0,0.0,-385,ML1M
117,191,3,0.5199999809265137,0.8799684643745422,10,243,0.0,0.0,6,1.0,0.3562071919441223,-0.3562071919441223,-1.0,-237,ML1M
118,3,0,0.47999998927116394,0.870926558971405,10,3,1.0,0.5,1,1.0,1.0,-0.5,0.0,-2,ML1M
